Title,FunctionCall,Description,BiocVersion,DatasetVersion,SourceType,SourceUrl,SourceVersion,RDataClass,RDataPath,DataType,Notes,DispatchClass,Genome,Species,TaxonomyId,DataProvider,Maintainer
Damond_2019_Pancreas_sce,Damond_2019_Pancreas(data_type = 'sce'),Single cell data for the Damond_2019_Pancreas imaging mass cytometry dataset,3.16,v1,Zip,http://dx.doi.org/10.17632/cydmwsfztj.2,Apr 04 2020,SingleCellExperiment,imcdatasets/Damond_2019_Pancreas_v1/sce.rds,sce,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
Damond_2019_Pancreas_images,Damond_2019_Pancreas(data_type = 'images'),Multichannel images for the Damond_2019_Pancreas imaging mass cytometry dataset,3.16,v1,Zip,http://dx.doi.org/10.17632/cydmwsfztj.2,Apr 04 2020,CytoImageList,imcdatasets/Damond_2019_Pancreas_v1/images.rds,images,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
Damond_2019_Pancreas_masks,Damond_2019_Pancreas(data_type = 'masks'),Cell masks for the Damond_2019_Pancreas imaging mass cytometry dataset,3.16,v1,Zip,http://dx.doi.org/10.17632/cydmwsfztj.2,Apr 04 2020,CytoImageList,imcdatasets/Damond_2019_Pancreas_v1/masks.rds,masks,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
JacksonFischer_2020_BreastCancer_sce,JacksonFischer_2020_BreastCancer(data_type = 'sce'),Single cell data for the JacksonFischer_2020_BreastCancer imaging mass cytometry dataset,3.16,v1,Zip,https://doi.org/10.5281/zenodo.3518284,Nov 04 2019,SingleCellExperiment,imcdatasets/JacksonFischer_2020_BreastCancer_v1/sce.rds,sce,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
JacksonFischer_2020_BreastCancer_images,JacksonFischer_2020_BreastCancer(data_type = 'images'),Multichannel images for the JacksonFischer_2020_BreastCancer imaging mass cytometry dataset,3.16,v1,Zip,https://doi.org/10.5281/zenodo.3518284,Nov 04 2019,CytoImageList,imcdatasets/JacksonFischer_2020_BreastCancer_v1/images.rds,images,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
JacksonFischer_2020_BreastCancer_masks,JacksonFischer_2020_BreastCancer(data_type = 'masks'),Cell masks for the JacksonFischer_2020_BreastCancer imaging mass cytometry dataset,3.16,v1,Zip,https://doi.org/10.5281/zenodo.3518284,Nov 04 2019,CytoImageList,imcdatasets/JacksonFischer_2020_BreastCancer_v1/masks.rds,masks,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
Zanotelli_2020_Spheroids_sce,Zanotelli_2020_Spheroids(data_type = 'sce'),Single cell data for the Zanotelli_2020_Spheroids imaging mass cytometry dataset,3.16,v1,Zip,https://zenodo.org/record/4271910#.YGWR_T8kz-i,Aug 20 2020,SingleCellExperiment,imcdatasets/Zanotelli_2020_Spheroids_v1/sce.rds,sce,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
Zanotelli_2020_Spheroids_images,Zanotelli_2020_Spheroids(data_type = 'images'),Multichannel images for the Zanotelli_2020_Spheroids imaging mass cytometry dataset,3.16,v1,Zip,https://zenodo.org/record/4271910#.YGWR_T8kz-i,Aug 20 2020,CytoImageList,imcdatasets/Zanotelli_2020_Spheroids_v1/images.rds,images,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
Zanotelli_2020_Spheroids_masks,Zanotelli_2020_Spheroids(data_type = 'masks'),Cell masks for the Zanotelli_2020_Spheroids imaging mass cytometry dataset,3.16,v1,Zip,https://zenodo.org/record/4271910#.YGWR_T8kz-i,Aug 20 2020,CytoImageList,imcdatasets/Zanotelli_2020_Spheroids_v1/masks.rds,masks,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
IMMUcan_2022_CancerExample_sce,IMMUcan_2022_CancerExample(data_type = 'sce'),Single cell data for the IMMUcan_2022_CancerExample imaging mass cytometry dataset,3.16,v1,RDS,https://zenodo.org/record/6810879,Sep 14 2022,SingleCellExperiment,imcdatasets/immucan-example-2022/sce.rds,sce,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
IMMUcan_2022_CancerExample_images,IMMUcan_2022_CancerExample(data_type = 'images'),Multichannel images for the IMMUcan_2022_CancerExample imaging mass cytometry dataset,3.16,v1,RDS,https://zenodo.org/record/6810879,Sep 14 2022,CytoImageList,imcdatasets/immucan-example-2022/images.rds,images,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>
IMMUcan_2022_CancerExample_masks,IMMUcan_2022_CancerExample(data_type = 'masks'),Cell masks for the IMMUcan_2022_CancerExample imaging mass cytometry dataset,3.16,v1,RDS,https://zenodo.org/record/6810879,Sep 14 2022,CytoImageList,imcdatasets/immucan-example-2022/masks.rds,masks,,Rds,NA,Homo sapiens,9606,University of Zurich,Nicolas Damond <nicolas.damond@dqbm.uzh.ch>